age,revenus,poste_coicop,budget_share_agregees_kantar,budget_share_bdf,budget_share_kantar,depenses_agregees_kantar,depenses_bdf,depenses_kantar,nomc,nomk,kantar_to_bdf,budget_share_kantar_to_bdf
2,0,poste_01_1_7_2_1_b,0.00261168692423,0.00330560546115,0.00245359335368,2459543.07812,13273062.9184,2310659.25,1176 : légumes surgelés (non cuisinés),11761 : Légumes surgelés,5.39655639149,1.26569744271
2,0,poste_01_1_7_2_1_b,0.00261168692423,0.00330560546115,0.00015809357055,2459543.07812,13273062.9184,148883.828125,1176 : légumes surgelés (non cuisinés),"11762 : Petits Pois , Haricot à Ecosser surgelés ",5.39655639149,1.26569744271
2,0,poste_01_1_7_2_1_c,0.0185734415662,0.0143566138216,0.0169918047436,17491445.5547,57646395.1276,16001947.0,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11771 : Légumes en conserve,3.29569073908,0.772964653346
2,0,poste_01_1_7_2_1_c,0.0185734415662,0.0143566138216,0.00123121241575,17491445.5547,57646395.1276,1159488.125,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11772 : Petits Pois et Haricot à ecosser en conserve,3.29569073908,0.772964653346
2,0,poste_01_1_7_2_1_c,0.0185734415662,0.0143566138216,0.000299422816463,17491445.5547,57646395.1276,281979.9375,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11773 : Plats cuisinés à base de légumes en conserve,3.29569073908,0.772964653346
2,0,poste_01_1_7_2_1_c,0.0185734415662,0.0143566138216,5.10015903059e-05,17491445.5547,57646395.1276,48030.4921875,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11774 : Salade de légumes et purée de légumes deshydratée en conserve,3.29569073908,0.772964653346
2,0,poste_01_1_7_2_2,0.0159700539585,0.0169313559595,0.012277336343,15039718.3164,67984808.1039,11562120.0,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11791 : Pommes de terre et  purée deshydratée,4.52035115776,1.06019403588
2,0,poste_01_1_7_2_2,0.0159700539585,0.0169313559595,6.63394199325e-05,15039718.3164,67984808.1039,62474.8164062,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11792 : Plat purée non deshydratée,4.52035115776,1.06019403588
2,0,poste_01_1_7_2_2,0.0159700539585,0.0169313559595,0.00362637819557,15039718.3164,67984808.1039,3415123.5,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11793 : Chips + Gratin Dauphinois,4.52035115776,1.06019403588
2,0,poste_01_1_7_2_3,0.00879366365336,0.0065246181097,0.00821192156742,8281388.69531,26198428.0055,7733536.0,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11781 : Légumes préparés frais et surgelés,3.16353077598,0.741968122377
2,0,poste_01_1_7_2_3,0.00879366365336,0.0065246181097,0.000136823190951,8281388.69531,26198428.0055,128852.554688,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11782 : Plats gratin : Gratin de légumes,3.16353077598,0.741968122377
2,0,poste_01_1_7_2_3,0.00879366365336,0.0065246181097,0.000259691370057,8281388.69531,26198428.0055,244563.046875,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11783 : Plats à base de légumes frais et surgelés,3.16353077598,0.741968122377
2,0,poste_01_1_7_2_3,0.00879366365336,0.0065246181097,0.000185227524941,8281388.69531,26198428.0055,174437.09375,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11784 : Steak Soja,3.16353077598,0.741968122377
2,0,poste_01_1_8_1_1_a,0.00562150003703,0.00562075089051,0.00562150003703,5294019.5,22569112.1022,5294019.5,1181 : sucre,11811 : sucre,4.26313354195,0.999866735477
2,0,poste_01_1_8_1_1_c,0.00569065357715,0.00551850306792,0.00569065357715,5359144.5,22158554.4,5359144.5,1194 : autres produits alimentaires,11941 : Plats sans information sur la composition ,4.13471859174,0.96974855227
2,0,poste_01_1_8_1_2,0.00958703984552,0.00837604715785,0.00797123592296,9028546.75,33632507.642,7506871.5,"1182 : confitures, compote, gelées, purées et pâtes de fruits, miel","11821 : Confitures, marmelades, compotes",3.72512969952,0.873684400276
2,0,poste_01_1_8_1_2,0.00958703984552,0.00837604715785,0.00161580392256,9028546.75,33632507.642,1521675.25,"1182 : confitures, compote, gelées, purées et pâtes de fruits, miel","11822 : Miel, gelées, pâtes de fruits",3.72512969952,0.873684400276
2,0,poste_01_1_8_1_3,0.0135633150443,0.0108833046998,0.0135633150443,12773184.0,43699948.3869,12773184.0,"1184 : sucreries, bonbons et autres confiseries",11841 : Produits de confiserie,3.42122593606,0.802407425046
2,0,poste_01_1_8_2_1,0.0321303625709,0.0134193849373,0.0321303625709,30258608.0,53883121.4711,30258608.0,1183 : chocolat,11831 : Chocolat,1.78075347918,0.417654326424
2,0,poste_01_1_8_3_1,0.0109985209398,0.00969790306331,0.0109985209398,10357802.0,38940181.7756,10357802.0,"1185 : crèmes glacées, sorbets, entremets glacés",11851 : Crèmes glacées et sorbets,3.75950242876,0.881746110807
2,0,poste_01_1_9_1_1_a,0.0132410510524,0.011799084338,0.0071242359305,12469693.5,47377096.4617,6709213.5,1191 : sauces et condiments,11911 : condiment et sauces à base de légumes/plantes,3.79937938825,0.891098772392
2,0,poste_01_1_9_1_1_a,0.0132410510524,0.011799084338,0.00493523463993,12469693.5,47377096.4617,4647732.5,1191 : sauces et condiments,11912 : Sauce d'origine animale,3.79937938825,0.891098772392
2,0,poste_01_1_9_1_1_a,0.0132410510524,0.011799084338,0.00118158048199,12469693.5,47377096.4617,1112747.5,1191 : sauces et condiments,11913 : Vinaigre ,3.79937938825,0.891098772392
2,0,poste_01_1_9_1_1_b,0.00287564285108,0.0022488090312,0.00287564285108,2708122.25,9029687.33362,2708122.25,1192 : sel et épices sèches,11921 : Sel et épices sèches,3.33429827018,0.78201958576
2,0,poste_01_1_9_3_2,0.00515034170395,0.00437715694693,0.0031675114065,4850308.5,17575684.7703,2982988.0,"1193 : levure , préparations pour desserts, soupes",11931 : Soupes sans viande,3.62362203772,0.849876998176
2,0,poste_01_1_9_3_2,0.00515034170395,0.00437715694693,0.00198283029745,4850308.5,17575684.7703,1867320.5,"1193 : levure , préparations pour desserts, soupes",11932 : Soupes contenant de la viande,3.62362203772,0.849876998176
2,0,poste_01_2_1_1_1,0.00466912438452,0.000860060393472,0.00466912438452,4397124.5,3453417.49048,4397124.5,1213 : cacao et chocolat en poudre,12131 : Cacao et chocolat en poudre,0.785380875724,0.184201645243
2,0,poste_01_2_1_2_1,0.0190448031871,0.0182637152626,0.0190448031871,17935348.0,73334656.7378,17935348.0,1211 : café,12111 : Café ,4.08883377885,0.958986820877
2,0,poste_01_2_1_3_1,0.00364447545137,0.00168613365909,0.00364447545137,3432166.5,6770365.79498,3432166.5,1212 : thé et plantes à infusion,12121 : Thés et infusions,1.97262160649,0.462654689704
2,0,poste_01_2_2_1_1,0.0149512332312,0.0117868300563,0.0149512332312,14080249.0,47327891.6025,14080249.0,1221 : eaux minérales,12211 : Eaux minérales ou de source,3.3612964943,0.788351694746
2,0,poste_01_2_2_2_1,0.000118408480908,2.19461299652e-05,0.000118408480908,111510.59375,88120.729248,111510.59375,1224 : jus de légumes,12241 : Jus de légumes,0.790245359518,0.185342551452
2,0,poste_01_2_2_2_2,0.0162440715388,0.0125528573616,0.0162440715388,15297773.0,50403736.176,15297773.0,1222 : boissons gazeuses,12221 : Boissons gazeuses,3.29484142404,0.772765456713
2,0,poste_01_2_2_2_3,0.0301527083031,0.0231622549103,0.0186065805216,28396162.0,93003859.7675,17522654.0,"1223 : jus de fruits et de légumes, sirops, boissons aromatisées",12231 : Jus de Fruits ,3.2752264115,0.768164991265
2,0,poste_01_2_2_2_3,0.0301527083031,0.0231622549103,0.0115461277815,28396162.0,93003859.7675,10873508.0,"1223 : jus de fruits et de légumes, sirops, boissons aromatisées",12232 : Boissons aromatisées ,3.2752264115,0.768164991265
2,0,poste_02_1_1_1_1,0.018735515638,0.0184232790871,0.018735515638,17644078.0,73975356.5148,17644078.0,2111 : spiritueux et liqueurs,21111 : Spiritueux et liqueurs,4.19264506282,0.983334509869
2,0,poste_02_1_2_1_1,0.0226380052041,0.0326770450071,0.0226380052041,21319228.0,131208784.431,21319228.0,2121 : vins et cidres,21211 : Vins et cidres/Poiré,6.15448103614,1.44345955894
2,0,poste_02_1_2_2_1,0.0253780123456,0.00989929680163,0.0253780123456,23899616.0,39748842.0321,23899616.0,"2122 : autres apéritifs à base de vin, champagne et autres mousseux","21221 : Autres apéritifs, champagne et autres",1.66315818765,0.390073764123
2,0,poste_02_1_3_1_1,0.0113282887876,0.00893769779695,0.011008498163,10668359.2188,35887714.5499,10367198.0,2131 : bière et boissons à base de bière,21311 : Bière alcoolisée,3.36393946005,0.788971570598
2,0,poste_02_1_3_1_1,0.0113282887876,0.00893769779695,0.000319790624563,10668359.2188,35887714.5499,301161.21875,2131 : bière et boissons à base de bière,21312 : Bière non alcoolisée,3.36393946005,0.788971570598
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.0109389135513,289945598.0,1402974377.4,52103024.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11121 : Pain et Panification sèche,4.83875039691,1.8741715297
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.0100147654698,289945598.0,1402974377.4,47701224.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11122 : Viennoiserie,4.83875039691,1.8741715297
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.00201792031228,289945598.0,1402974377.4,9611535.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11123 : Pâtisseries fraîches,4.83875039691,1.8741715297
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.00203799719735,289945598.0,1402974377.4,9707163.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11124 : Pâtisserie surgelée,4.83875039691,1.8741715297
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.0102970209276,289945598.0,1402974377.4,49045632.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11125 : Pâtisseries de conservation,4.83875039691,1.8741715297
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.0197046762401,289945598.0,1402974377.4,93855136.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11126 : Biscuits secs sucrés et gâteaux industriels,4.83875039691,1.8741715297
2,1,poste_01_1_1_1_1,0.0608734308993,0.114087251106,0.00586213720083,289945598.0,1402974377.4,27921884.0,1112 : Pain/viennoiserie/biscuits/gâteaux,11127 : Biscuits Apéritifs,4.83875039691,1.8741715297
2,1,poste_01_1_1_3_3,0.0274471459537,0.0316330332663,0.0237207872332,130733212.0,389003457.633,112984232.0,"1114 : Préparations telles que pâte à pâtisser, gâteau industriel, tarte, quiche",11141 : Plats à base de céréales,2.97555190209,1.15250719764
2,1,poste_01_1_1_3_3,0.0274471459537,0.0316330332663,0.00372635872045,130733212.0,389003457.633,17748980.0,"1114 : Préparations telles que pâte à pâtisser, gâteau industriel, tarte, quiche",11142 : Pâte à pâtisser/Pâte à Tarte/Pâte à Garnir,2.97555190209,1.15250719764
2,1,poste_01_1_1_4_1,0.014149148648,0.0133671667587,0.00526038197132,67393661.0,164381140.566,25055670.0,1115 : Autres céréales et produits à base de céréales,11151 : Autres céréales,2.43911872611,0.944732937029
2,1,poste_01_1_1_4_1,0.014149148648,0.0133671667587,0.00697856426531,67393661.0,164381140.566,33239526.0,1115 : Autres céréales et produits à base de céréales,11152 : Céréales pour petit déjeuner,2.43911872611,0.944732937029
2,1,poste_01_1_1_4_1,0.014149148648,0.0133671667587,0.00191020241138,67393661.0,164381140.566,9098465.0,1115 : Autres céréales et produits à base de céréales,11153 : Barre de céréales,2.43911872611,0.944732937029
2,1,poste_01_1_1_4_2,0.015486997755,0.015774613564,0.00973771335753,73765956.0,193986430.816,46381600.0,1113 : Pâtes et plats à base de pâtes,11131 : Pâtes alimentaires,2.62975553135,1.01857143738
2,1,poste_01_1_1_4_2,0.015486997755,0.015774613564,0.00234522846139,73765956.0,193986430.816,11170533.0,1113 : Pâtes et plats à base de pâtes,11132 : Plats pâtes sans viande,2.62975553135,1.01857143738
2,1,poste_01_1_1_4_2,0.015486997755,0.015774613564,0.00340405593605,73765956.0,193986430.816,16213823.0,1113 : Pâtes et plats à base de pâtes,11133 : Plats pâtes  avec viande,2.62975553135,1.01857143738
2,1,poste_01_1_1_4_3,0.00375219169098,0.00763505014241,0.00165097433964,17872024.75,93891119.4381,7863738.5,1111 : Riz  et produits à base de riz,11111 : Riz,5.25352447479,2.03482411647
2,1,poste_01_1_1_4_3,0.00375219169098,0.00763505014241,0.000430818434325,17872024.75,93891119.4381,2052026.75,1111 : Riz  et produits à base de riz,11112 : Plat Riz sans viande,5.25352447479,2.03482411647
2,1,poste_01_1_1_4_3,0.00375219169098,0.00763505014241,0.00167039891701,17872024.75,93891119.4381,7956259.5,1111 : Riz  et produits à base de riz,11113 : Plat Riz préparé avec de la viande,5.25352447479,2.03482411647
2,1,poste_01_1_2_1_1,0.0621839017677,0.0628521277005,0.0621839017677,296187488.0,772916551.797,296187488.0,1121 : Viande bovine fraîche ou surgelée,11211 : Viande povine,2.60955166275,1.0107459634
2,1,poste_01_1_2_3_1,0.00620329560415,0.00656313318474,0.00620329560415,29546852.0,80709348.3661,29546852.0,1123 : Viande ovine ou caprine fraîche ou surgelée,11231 : Viande ovine,2.73157182248,1.05800748563
2,1,poste_01_1_2_4_1,0.0211397784016,0.0216527192395,0.0211397784016,100690656.0,266271735.006,100690656.0,1122 : Viande porcine fraîche ou surgelée,11221 : Viande Porcine,2.64445327485,1.02426424857
2,1,poste_01_1_2_4_2,0.0856414178601,0.0819323364083,0.00635478131607,407917736.0,1007553145.04,30268392.0,"1125 : Viande séchée salée ou fumée, charcuterie et abats, frais ou surgelé",11251 : Lard et Bacon,2.46999102055,0.95669056463
2,1,poste_01_1_2_4_2,0.0856414178601,0.0819323364083,0.079286636544,407917736.0,1007553145.04,377649344.0,"1125 : Viande séchée salée ou fumée, charcuterie et abats, frais ou surgelé","11252 : Jambon, saucisses, pâté",2.46999102055,0.95669056463
2,1,poste_01_1_2_5_1,0.0392621337468,0.0370525501459,0.0392621337468,187009056.0,455649320.745,187009056.0,1124 : Viande de volaille fraîche ou surgelée,11241 : Viande de volaille,2.43650938885,0.94372227411
2,1,poste_01_1_2_6_1,0.00466230838584,0.00544076454962,0.00466230838584,22206992.0,66907153.8019,22206992.0,1127 : Autres viandes comestibles fraîches ou surgelées,11271 : Autres viandes fraîches,3.0128868332,1.16696796937
2,1,poste_01_1_2_6_3,0.0248669755779,0.0226629626516,0.00802665417137,118443629.641,278695083.0,38231672.0,"1126 : Conserve de viande, plat préparé de viandes",11261 : produits de transformation des viandes,2.35297654965,0.911367873451
2,1,poste_01_1_2_6_3,0.0248669755779,0.0226629626516,0.0167913570439,118443629.641,278695083.0,79978736.0,"1126 : Conserve de viande, plat préparé de viandes",11262 : Plats cuisinés à base de viande,2.35297654965,0.911367873451
2,1,poste_01_1_2_6_3,0.0248669755779,0.0226629626516,4.89643627037e-05,118443629.641,278695083.0,233221.640625,"1126 : Conserve de viande, plat préparé de viandes",11262 : bœuf pané,2.35297654965,0.911367873451
2,1,poste_01_1_3_1_1,0.0135745062831,0.020906503179,0.0135745062831,64656588.0,257095231.911,64656588.0,1130 : Poissons frais,11301 : Poissons frais ou réfrigérés,3.97631919443,1.54012991287
2,1,poste_01_1_3_1_2,0.0129431429598,0.0122662936722,0.0129431429598,61649348.0,150843284.95,61649348.0,1132 : Fruits de mer frais ou surgelés,11321 : Fruits de mer frais,2.44679448921,0.947705955987
2,1,poste_01_1_3_2_1_a,0.00589196070105,0.00544915743268,0.00589196070105,28063936.0,67010364.2813,28063936.0,1131 : Poissons surgelés ou congelés ,11311 : Poissons surgelés,2.38777498214,0.924846194528
2,1,poste_01_1_3_2_1_b,0.007269148351,0.00526786179129,0.007269148351,34623604.0,64780902.7321,34623604.0,"1133 : Poissons et fruits de mer salés, fumés, séchés","11331 : PDM séchés, fumés ou salés",1.87100403332,0.724687616338
2,1,poste_01_1_3_2_2,0.0247028657822,0.0167122003345,0.0175371049495,117661960.0,205516292.416,83530800.0,1134 : Conserves et plats préparés à base de produits de mer,11341 : PDM en conserve et poisson pané,1.74666725266,0.676528807702
2,1,poste_01_1_3_2_2,0.0247028657822,0.0167122003345,0.00716576083274,117661960.0,205516292.416,34131160.0,1134 : Conserves et plats préparés à base de produits de mer,11342 : Préparations à base de P.D.M,1.74666725266,0.676528807702
2,1,poste_01_1_4_1_1_a,0.00117259460058,0.00200693037497,0.00117259460058,5585173.0,24679987.1678,5585173.0,1141 : Lait entier,11411 : lait entier,4.41884023429,1.71152960621
2,1,poste_01_1_4_1_1_b,0.0171438425491,0.015729173584,0.0171438425491,81657656.0,193427638.076,81657656.0,"1142 : Lait demi-écrémé, écrémé",11421 : Lait Ecrémé/Demi-Ecrémé,2.36876304747,0.917482386981
2,1,poste_01_1_4_1_1_c,0.000817978387928,0.000443662834487,0.000578626701155,3896104.25,5455890.84631,2756050.75,1143 : Lait de conserve,11431 : Lait de conserve,1.40034519002,0.542389433553
2,1,poste_01_1_4_1_1_c,0.000817978387928,0.000443662834487,0.000239351686773,3896104.25,5455890.84631,1140053.5,1143 : Lait de conserve,11432 : Lait de conserve pour bébé,1.40034519002,0.542389433553
2,1,poste_01_1_4_2_1,0.0307189944478,0.0251133261778,0.0240648647503,146317319.125,308828136.511,114623104.0,"1144 : Yaourts, fromage blanc",11441 : Yaourt et Petits suisses,2.11067383108,0.81751784618
2,1,poste_01_1_4_2_1,0.0307189944478,0.0251133261778,0.000199068929957,146317319.125,308828136.511,948183.125,"1144 : Yaourts, fromage blanc",11442 : Yaourt au soja ,2.11067383108,0.81751784618
2,1,poste_01_1_4_2_1,0.0307189944478,0.0251133261778,0.00645506076757,146317319.125,308828136.511,30746032.0,"1144 : Yaourts, fromage blanc",11443 : Fromage frais ,2.11067383108,0.81751784618
2,1,poste_01_1_4_2_2,0.0229368071044,0.0176708374711,0.00718409179219,109250064.5,217305018.385,34218472.0,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11461 : Crème fraîche et autres crèmes,1.98906077886,0.770414007087
2,1,poste_01_1_4_2_2,0.0229368071044,0.0176708374711,0.0148208208929,109250064.5,217305018.385,70592896.0,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11462 : Desserts lactés +  Lait bébé liquide,1.98906077886,0.770414007087
2,1,poste_01_1_4_2_2,0.0229368071044,0.0176708374711,0.00054836629963,109250064.5,217305018.385,2611917.75,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11463 : boissons lactées (Lait aromatisé),1.98906077886,0.770414007087
2,1,poste_01_1_4_2_2,0.0229368071044,0.0176708374711,0.000383528119666,109250064.5,217305018.385,1826778.75,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11464 : Laits végétaux,1.98906077886,0.770414007087
2,1,poste_01_1_4_3_1,0.0719976741297,0.0578627035065,0.0719192569919,342931363.844,711559702.243,342557856.0,1145 : Fromage et lait caillé,11451 : Fromages,2.07493328772,0.80367462152
2,1,poste_01_1_4_3_1,0.0719976741297,0.0578627035065,7.84171378138e-05,342931363.844,711559702.243,373507.84375,1145 : Fromage et lait caillé,11452 : laits fermentés ,2.07493328772,0.80367462152
2,1,poste_01_1_4_4_1,0.0101023195673,0.00932134487338,0.0101023195673,48118252.0,114628127.976,48118252.0,1147 : Oeufs,11471 : Œufs ,2.3822172089,0.922693527097
2,1,poste_01_1_5_1_1,0.0106172718925,0.00957224205287,0.0106172718925,50571016.0,117713506.148,50571016.0,1151 : Beurre,11511 : Beurre,2.32768719038,0.901572659139
2,1,poste_01_1_5_2_1_a,0.00270419001546,0.00519430834508,0.00270419001546,12880299.0,63876387.9908,12880299.0,1153 : Huiles alimentaires d'olive,11531 : Huile d'olive,4.95923176868,1.92083704007
2,1,poste_01_1_5_2_1_b,0.0036891568159,0.00416143162758,0.0036891568159,17571784.0,51174709.6209,17571784.0,"1154 : Huiles alimentaires d'arachide, de tournesol, de maïs, colza",11541 : Autres huiles ,2.91232293892,1.12801700639
2,1,poste_01_1_5_2_2_a,0.0048420274536,0.00396223159768,0.0048420274536,23063010.0,48725070.9872,23063010.0,1152 : Margarine et autres graisses végétales,11521 : Margarine et autres graisses végétales,2.11269348568,0.818300109955
2,1,poste_01_1_5_2_2_b,5.16771666924e-05,0.000236893507012,5.16771666924e-05,246142.96875,2913169.67749,246142.96875,1155 : saindoux et autres graisses d'origine animale,11551 : Autres graisses  alimentaires animales,11.8352748091,4.58410400907
2,1,poste_01_1_6_1_1_a,0.00877538081592,0.0104105579681,0.00877538081592,41797924.0,128022596.233,41797924.0,1161 : agrumes (frais ou congelés),11611 : agrumes,3.06289365551,1.18633688799
2,1,poste_01_1_6_1_1_b,0.00467629216682,0.00461117774065,0.00467629216682,22273598.0,56705408.8607,22273598.0,1162 : bananes fraiches,11621 : Bananes,2.54585760508,0.986075629183
2,1,poste_01_1_6_1_1_c,0.00611582254654,0.00697714925662,0.00611582254654,29130210.0,85800661.6816,29130210.0,1163 : pommes,11631 : Pommes,2.94541857685,1.14083579167
2,1,poste_01_1_6_1_1_d,0.0020976481868,0.00196831162423,0.0020976481868,9991286.0,24205077.6818,9991286.0,1164 : poires,11641 : Poires,2.42261883824,0.938342109324
2,1,poste_01_1_6_2_1_a,0.00528273888915,0.00737277428534,0.00528273888915,25162158.0,90665813.335,25162158.0,1165 : fruits à noyaux (frais ou congelés),11651 : Fruits à noyaux,3.6032606319,1.39563480991
2,1,poste_01_1_6_2_1_b,0.00807948038876,0.00485753836745,0.00807948038876,38483288.0,59734999.3159,38483288.0,1166 : baies (fraîches ou congelées),11661 : Baies,1.55223221352,0.601219154416
2,1,poste_01_1_6_2_1_c,0.0046876058321,0.00629758653199,0.0046876058321,22327486.0,77443820.0429,22327486.0,"1167 : autres fruits, fruits tropicaux (frais ou congelés)","11671 : Autres fruits, fruits tropicaux",3.46854187,1.34345479495
2,1,poste_01_1_6_2_1_d,0.00653833067088,0.00598577427553,0.00653833067088,31142654.0,73609345.9703,31142654.0,1168 : fruits séchés,11681 : Fruits secs et fruits à coque,2.36361826999,0.915489683351
2,1,poste_01_1_6_2_1_e,0.00202379549059,0.00139522676335,0.00202379549059,9639519.0,17157634.8862,9639519.0,1169 : fruits au sirop et fruits surgelés,11691 : Fruits en conserve et Fruits surgelés:,1.77992645548,0.689410945838
2,1,poste_01_1_7_1_1_a,0.0123992417899,0.0112311917035,0.0122749396818,59058698.0625,138114241.818,58466636.0,"1171 : légumes frais à feuilles et à tiges, herbes aromatiques (frais)",11711 : Légumes frais à feuilles et à tiges,2.33859272807,0.905796652232
2,1,poste_01_1_7_1_1_a,0.0123992417899,0.0112311917035,0.000124302108045,59058698.0625,138114241.818,592062.0625,"1171 : légumes frais à feuilles et à tiges, herbes aromatiques (frais)",11712 : Herbes aromatiques fraiches,2.33859272807,0.905796652232
2,1,poste_01_1_7_1_1_b,0.00171973569753,0.00186128991389,0.00171973569753,8191255.0,22888990.9503,8191255.0,1172 : choux (frais),11721 : Choux frais,2.79432040026,1.08231161135
2,1,poste_01_1_7_1_1_c,0.0151099355542,0.01605697428,0.0149607317645,71969975.0,197458728.079,71259304.0,1173 : légumes frais cultivés pour leurs fruits,11731 : Légumes frais cultivés pour leurs fruits,2.74362646477,1.06267655626
2,1,poste_01_1_7_1_1_c,0.0151099355542,0.01605697428,0.000149203789639,71969975.0,197458728.079,710671.0,1173 : légumes frais cultivés pour leurs fruits,11732 : Petits Pois et Haricot A Ecosser,2.74362646477,1.06267655626
2,1,poste_01_1_7_1_1_d,0.00816869559294,0.0152607614997,0.00816869559294,38908228.0,187667396.279,38908228.0,1174 : racines alimentaires fraiches et champignons frais,11741 : Légumes frais  cultivés pour leurs racines,4.82333444429,1.86820053778
2,1,poste_01_1_7_2_1_a,0.000646279377368,0.0012713984888,0.000646279377368,3078286.5,15634871.4336,3078286.5,1175 : légumes secs,11751 : Légumes secs ,5.07908261092,1.96725833026
2,1,poste_01_1_7_2_1_b,0.00361557762914,0.00227190114111,0.00343025510797,17221319.75,27938433.5942,16338612.0,1176 : légumes surgelés (non cuisinés),11761 : Légumes surgelés,1.62231664006,0.6283646416
2,1,poste_01_1_7_2_1_b,0.00361557762914,0.00227190114111,0.000185322521171,17221319.75,27938433.5942,882707.75,1176 : légumes surgelés (non cuisinés),"11762 : Petits Pois , Haricot à Ecosser surgelés ",1.62231664006,0.6283646416
2,1,poste_01_1_7_2_1_c,0.0180596473588,0.0119159660022,0.0166145843831,86019716.25,146535172.169,79136752.0,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11771 : Légumes en conserve,1.70350680701,0.659811665502
2,1,poste_01_1_7_2_1_c,0.0180596473588,0.0119159660022,0.00128439178659,86019716.25,146535172.169,6117673.0,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11772 : Petits Pois et Haricot à ecosser en conserve,1.70350680701,0.659811665502
2,1,poste_01_1_7_2_1_c,0.0180596473588,0.0119159660022,0.000100562415173,86019716.25,146535172.169,478987.78125,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11773 : Plats cuisinés à base de légumes en conserve,1.70350680701,0.659811665502
2,1,poste_01_1_7_2_1_c,0.0180596473588,0.0119159660022,6.01087739956e-05,86019716.25,146535172.169,286303.46875,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11774 : Salade de légumes et purée de légumes deshydratée en conserve,1.70350680701,0.659811665502
2,1,poste_01_1_7_2_2,0.0142765477021,0.0176734170969,0.0113081276947,68000474.0938,217336741.027,53861624.0,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11791 : Pommes de terre et  purée deshydratée,3.19610626137,1.23793353027
2,1,poste_01_1_7_2_2,0.0142765477021,0.0176734170969,0.000107309362227,68000474.0938,217336741.027,511124.09375,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11792 : Plat purée non deshydratée,3.19610626137,1.23793353027
2,1,poste_01_1_7_2_2,0.0142765477021,0.0176734170969,0.00286111064523,68000474.0938,217336741.027,13627726.0,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11793 : Chips + Gratin Dauphinois,3.19610626137,1.23793353027
2,1,poste_01_1_7_2_3,0.00911029776079,0.00757086871763,0.00836588777356,43393163.375,93101856.0139,39847472.0,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11781 : Légumes préparés frais et surgelés,2.14554203411,0.831023191164
2,1,poste_01_1_7_2_3,0.00911029776079,0.00757086871763,0.00028877774758,43393163.375,93101856.0139,1375474.25,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11782 : Plats gratin : Gratin de légumes,2.14554203411,0.831023191164
2,1,poste_01_1_7_2_3,0.00911029776079,0.00757086871763,0.000322539106853,43393163.375,93101856.0139,1536282.625,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11783 : Plats à base de légumes frais et surgelés,2.14554203411,0.831023191164
2,1,poste_01_1_7_2_3,0.00911029776079,0.00757086871763,0.000133093132804,43393163.375,93101856.0139,633934.5,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11784 : Steak Soja,2.14554203411,0.831023191164
2,1,poste_01_1_8_1_1_a,0.00469030324101,0.00435750169851,0.00469030324101,22340334.0,53585857.9572,22340334.0,1181 : sucre,11811 : sucre,2.39861489793,0.929044770583
2,1,poste_01_1_8_1_1_c,0.00550076544639,0.00413411551227,0.00550076544639,26200638.0,50838792.9475,26200638.0,1194 : autres produits alimentaires,11941 : Plats sans information sur la composition ,1.94036469446,0.751552770712
